filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
4405_jpg.rf.0006d2f2d70b42a24f03797c501eb588.jpg,640,640,knife,540,163,565,285,25,122
P-M1911-NL-1_jpg.rf.001c3a91fab208682d075159d52c81a8.jpg,640,640,gun,566,33,620,151,54,118
P-M1911-NL-1_jpg.rf.001c3a91fab208682d075159d52c81a8.jpg,640,640,gun,16,348,185,597,169,249
batch_75_jpg.rf.004e9a86790e7337e26bb96046b9bd9b.jpg,640,640,knife,65,221,107,275,42,54
batch_75_jpg.rf.004e9a86790e7337e26bb96046b9bd9b.jpg,640,640,knife,483,199,502,226,19,27
batch_75_jpg.rf.004e9a86790e7337e26bb96046b9bd9b.jpg,640,640,knife,86,564,129,588,43,24
batch_75_jpg.rf.004e9a86790e7337e26bb96046b9bd9b.jpg,640,640,knife,408,361,631,635,223,274
knife_1334_jpg.rf.00b88245b3cc53abe83d6d5e6ebe4771.jpg,640,640,knife,242,141,283,334,41,193
Gun_1730_jpg.rf.00c3283ae0eec8051df6edcd5449c422.jpg,640,640,gun,0,11,628,549,628,538
knife_168_jpg.rf.00fcdc735485459a7e68fbbd11b3214d.jpg,640,640,knife,159,92,299,620,140,528
Legend_luger_3_jpg.rf.02071fcebd8dfc6e70e6ba5632c66684.jpg,640,640,gun,364,187,431,570,67,383
knife_955_jpg.rf.026c7296ffd37a1f137b40910ab7805a.jpg,640,640,knife,108,320,172,529,64,209
DefenseKnifeAttack0443_jpg.rf.028f97936767bd3d0fc6473f7d7e00d4.jpg,640,640,knife,205,474,263,628,58,154
102575358_5494_jpg.rf.02a9ef9aa1c964dfa8b9e12195083302.jpg,640,640,gun,220,99,346,535,126,436
KravMagaTraining20997_jpg.rf.02baab3827100460f0b31a7c2c71cd80.jpg,640,640,knife,275,491,353,533,78,42
KravMagaTraining21304_jpg.rf.02e0b1497db1f37c664bd45dff95f494.jpg,640,640,knife,338,449,411,503,73,54
knife_901_jpg.rf.036870ceb281a846571e484c9a3fb363.jpg,640,640,knife,105,503,173,639,68,136
River_of_Death-Webley-Scott-1_jpg.rf.01f9670c451918d54e9e120b1b660ef4.jpg,640,640,gun,33,386,130,599,97,213
62_jpg.rf.03c871102342aae1ef4000afcc5fbd42.jpg,640,640,knife,254,365,471,549,217,184
38_jpg.rf.0553fa7deedb02e0e6da104b07dc5316.jpg,640,640,knife,246,463,268,531,22,68
KravMagaKnifeDefenseTechniques098_jpg.rf.0503e85a8d20cea678b574de52baf645.jpg,640,640,knife,254,399,332,462,78,63
KravMagaKnifeDefenseTechniques045_jpg.rf.05a5b441adc0cbe3be6df760e316c3fc.jpg,640,640,knife,296,312,364,383,68,71
knife_218_jpg.rf.057be6fc25e80b065983f81b4171e04e.jpg,640,640,knife,186,166,519,632,333,466
HitmanLDA-1_jpg.rf.03eb365c9f4caf27cdce752cdb514c2c.jpg,640,640,gun,83,64,529,620,446,556
DefenseKnifeAttack0183_jpg.rf.062139e24713681513c4369ddcba9297.jpg,640,640,knife,169,356,253,455,84,99
batch_331_jpg.rf.06b2a57b310fd6238ff791fef71cc2e1.jpg,640,640,gun,147,97,198,257,51,160
batch_331_jpg.rf.06b2a57b310fd6238ff791fef71cc2e1.jpg,640,640,gun,505,61,572,209,67,148
batch_331_jpg.rf.06b2a57b310fd6238ff791fef71cc2e1.jpg,640,640,gun,90,365,153,516,63,151
batch_331_jpg.rf.06b2a57b310fd6238ff791fef71cc2e1.jpg,640,640,gun,344,367,389,485,45,118
BlitzP8_jpg.rf.05e2244a4535e27a7f866700c94f519a.jpg,640,640,gun,420,6,580,253,160,247
sharpenKnife242_jpg.rf.04076f8b98e88b1b2fef9ff507d9e4d7.jpg,640,640,knife,248,463,325,503,77,40
gun_2_1_1__0011670_jpg.rf.06e2b3e6932371d9adf10794ecf9a396.jpg,640,640,gun,145,313,184,352,39,39
6_22_1_0001252_jpg.rf.07b70fb9487f491fbd36f6256da80c23.jpg,640,640,gun,444,202,587,468,143,266
2022-04-15_8_jpg.rf.07565accdb6154a54b5e7a9ebcf8fdb6.jpg,640,640,knife,229,497,260,568,31,71
136_jpg.rf.0807e4209707087045d80f2865c2c67f.jpg,640,640,knife,114,136,325,430,211,294
batch_101_jpg.rf.06f610f89703532d62da612c6eb82002.jpg,640,640,knife,123,207,167,241,44,34
batch_101_jpg.rf.06f610f89703532d62da612c6eb82002.jpg,640,640,knife,448,205,490,234,42,29
batch_101_jpg.rf.06f610f89703532d62da612c6eb82002.jpg,640,640,knife,125,527,168,557,43,30
batch_101_jpg.rf.06f610f89703532d62da612c6eb82002.jpg,640,640,knife,446,526,490,556,44,30
101712213_1560_jpg.rf.07e2d74050a64c0f5938c13155b694c8.jpg,640,640,gun,92,119,292,386,200,267
101712213_1560_jpg.rf.07e2d74050a64c0f5938c13155b694c8.jpg,640,640,gun,253,70,357,418,104,348
sharpenKnife261_jpg.rf.084ffe68a0ca350d77542eb01d192c92.jpg,640,640,knife,247,430,300,495,53,65
Gun_2153_jpg.rf.06d029d9657c784ac38251921b98dfc1.jpg,640,640,gun,227,179,496,503,269,324
1_jpg.rf.0a65c61c5d741cf07bf9723be3cf8c9e.jpg,640,640,knife,262,218,376,391,114,173
knife_337_jpg.rf.0a506a08766c21b6160055b96561f344.jpg,640,640,knife,334,333,620,550,286,217
45_jpg.rf.0a6dceeb1def5b2061dce6b61313e3b5.jpg,640,640,knife,253,431,282,512,29,81
KravMagaKnifeDefenseTechniques056_jpg.rf.08980cfdf33b5f094f8e3948027c6d88.jpg,640,640,knife,283,350,350,410,67,60
gun_3_3_1__0001804_jpg.rf.0aba6fde58e5c3d9af75ab1b59b624a8.jpg,640,640,gun,66,207,146,382,80,175
LL-W1300-1_jpg.rf.0a70e9095842a9552708194e2b63ee5c.jpg,640,640,gun,107,286,493,494,386,208
KravMagaKnifeDefenseTechniques179_jpg.rf.0a2f8ec6f73f9546dc3eef6f72f5b243.jpg,640,640,knife,189,131,260,232,71,101
1011133950_83_jpg.rf.0abde14c38a9d17e344616b27dbce107.jpg,640,640,gun,23,33,612,616,589,583
Keeper-Taurus92-6_jpg.rf.099e69e3f35c82bf7bc1a2e99c43adaa.jpg,640,640,gun,211,303,293,481,82,178
knife_1224_jpg.rf.0c8193c39e31353dd3ed6d964ba2a885.jpg,640,640,knife,378,260,460,382,82,122
knife_598_jpg.rf.092c79725dfdbcddd329d3eb569fe6fb.jpg,640,640,knife,295,271,513,484,218,213
knife_1129_jpg.rf.0adcfbd30151d62d88b626ba20502f22.jpg,640,640,knife,458,328,540,426,82,98
batch_270_jpg.rf.0a8ea0ebb9dc52783edb8030e0097cde.jpg,640,640,knife,168,259,187,297,19,38
batch_270_jpg.rf.0a8ea0ebb9dc52783edb8030e0097cde.jpg,640,640,knife,445,187,467,205,22,18
batch_270_jpg.rf.0a8ea0ebb9dc52783edb8030e0097cde.jpg,640,640,knife,166,576,187,614,21,38
batch_270_jpg.rf.0a8ea0ebb9dc52783edb8030e0097cde.jpg,640,640,knife,492,586,509,618,17,32
81_jpg.rf.0cd810506213669c8ab72e32c3d549bd.jpg,640,640,knife,188,220,482,483,294,263
knife_868_jpg.rf.09266f0f71fa13a898a4b68f4be0e08d.jpg,640,640,knife,102,271,173,468,71,197
11_12_607_jpg.rf.0b96b97a1a6cc1faf5c7f2ab1c5c7b7d.jpg,640,640,gun,296,246,485,389,189,143
HKP7M13Pistol_jpg.rf.0f05f48ec5f73135f30b83c39d4751f2.jpg,640,640,gun,18,6,639,639,621,633
null_image.jpg,640,640,,,,,,0,0
knife_1185_jpg.rf.0be647556b65471bfe84eadeb4a5f17c.jpg,640,640,knife,306,222,354,383,48,161
Gun_1182_jpg.rf.0da596df23aa372549a8e611e1d156cb.jpg,640,640,gun,8,22,620,614,612,592
45_jpg.rf.0df4d3321d1688bc8d5d435c6274bdc0.jpg,640,640,knife,286,429,322,565,36,136
Gun_1507_jpg.rf.1214618700171408b559561f84e79107.jpg,640,640,gun,163,147,503,336,340,189
2022-04-15_114_jpg.rf.12166e53b5a476c0f9f20b23fb690a2e.jpg,640,640,knife,540,515,572,623,32,108
gun1_7m_static_0001232_jpg.rf.0d36c67a3ca55ed4b1d216a3cf952dbb.jpg,640,640,gun,380,253,421,337,41,84
DesertEagleLastActionHero-3_jpg.rf.0c1311dadf6b556c230d0b80d977fae8.jpg,640,640,gun,290,210,399,489,109,279
11_12_2313_jpg.rf.12695d9135f4dc681d4f11acc38b272e.jpg,640,640,gun,214,164,501,486,287,322
The_Sleeping_Cardinal-Bulldog-1_jpg.rf.0e14a2d8969a28d09704eb9583eba890.jpg,640,640,gun,103,190,430,413,327,223
LAP-FNAB43-3_jpg.rf.129c047c2dbc865e130f32b5556bce31.jpg,640,640,gun,404,157,496,313,92,156
Late9_jpg.rf.0fdee8983cbe1ebdc5b83c9d7280e9b2.jpg,640,640,gun,177,211,264,411,87,200
batch_352_jpg.rf.12770c437955a4338fe2825d54271b77.jpg,640,640,knife,113,162,252,249,139,87
batch_352_jpg.rf.12770c437955a4338fe2825d54271b77.jpg,640,640,knife,429,130,448,172,19,42
batch_352_jpg.rf.12770c437955a4338fe2825d54271b77.jpg,640,640,knife,136,327,199,555,63,228
batch_352_jpg.rf.12770c437955a4338fe2825d54271b77.jpg,640,640,knife,7,327,75,554,68,227
batch_352_jpg.rf.12770c437955a4338fe2825d54271b77.jpg,640,640,knife,236,319,318,605,82,286
batch_352_jpg.rf.12770c437955a4338fe2825d54271b77.jpg,640,640,knife,440,380,495,544,55,164
knife_367_jpg.rf.109a82847bb6841a5386de34037f8e97.jpg,640,640,knife,129,32,344,334,215,302
batch_349_jpg.rf.12c162df94f71047ad3af748427baa28.jpg,640,640,gun,69,7,98,92,29,85
batch_349_jpg.rf.12c162df94f71047ad3af748427baa28.jpg,640,640,gun,392,70,453,197,61,127
batch_349_jpg.rf.12c162df94f71047ad3af748427baa28.jpg,640,640,gun,113,435,165,565,52,130
batch_349_jpg.rf.12c162df94f71047ad3af748427baa28.jpg,640,640,gun,358,401,391,444,33,43
Ishchi_vetra-Mosin91-2_jpg.rf.120cb5a5c34725188b1bfd24bd8bf5ca.jpg,640,640,gun,223,189,377,498,154,309
knife_975_jpg.rf.13b7919d679a3e14265067f300d18128.jpg,640,640,knife,54,481,132,639,78,158
RealityKnifeAttacks0180_jpg.rf.1430836c18f9026e24f51f7dbe700e04.jpg,640,640,knife,285,323,329,372,44,49
batch_52_jpg.rf.144d871b4f049ae8ca1c59827e73640d.jpg,640,640,knife,3,124,198,301,195,177
batch_52_jpg.rf.144d871b4f049ae8ca1c59827e73640d.jpg,640,640,knife,327,159,486,304,159,145
batch_52_jpg.rf.144d871b4f049ae8ca1c59827e73640d.jpg,640,640,knife,183,460,267,633,84,173
batch_52_jpg.rf.144d871b4f049ae8ca1c59827e73640d.jpg,640,640,knife,504,478,635,635,131,157
knife_656_jpg.rf.12b3baf0d70848bc5c08df3e809aae10.jpg,640,640,knife,313,225,470,357,157,132
knife_1248_jpg.rf.13104384dca7ed569eaa1f60a72befe8.jpg,640,640,knife,343,180,449,305,106,125
gun_2_1_1__0010290_jpg.rf.145df5a1468c5c2b30784b47d9b108c5.jpg,640,640,gun,235,277,275,335,40,58
KravMagaKnifeDefenseTechniques124_jpg.rf.12a6a2b75f89591693c5ed51f7ab0f8b.jpg,640,640,knife,160,157,242,238,82,81
KravMagaTraining753_jpg.rf.147203ef857db94e33bb983b4f42f731.jpg,640,640,knife,472,256,503,429,31,173
1649338737-1576166_jpg.rf.163dd7c30fe91dccc287fda51bb9d60b.jpg,640,640,knife,240,194,318,638,78,444
RoboCop_074_jpg.rf.16514009c72ffe4416698173f3fafdf8.jpg,640,640,gun,309,98,424,336,115,238
knife_782_jpg.rf.14a8938045ee6007aff26797c0900f39.jpg,640,640,knife,299,77,359,435,60,358
11_12_2246_jpg.rf.166be8326424192925f906be17d95006.jpg,640,640,gun,45,66,583,602,538,536
RusoClases362_jpg.rf.157566631b7af0eba5f767cfa3836b93.jpg,640,640,knife,280,497,357,552,77,55
knife_1213_jpg.rf.15461d846d6de8e3c7d8b16863c01431.jpg,640,640,knife,361,182,414,393,53,211
knife_1213_jpg.rf.16b19c01f228983ce96c114199abcb8a.jpg,640,640,knife,362,181,414,391,52,210
knife_317_jpg.rf.164b622360defef5fd56331cb0b044ce.jpg,640,640,knife,16,228,336,440,320,212
Missing_014_jpg.rf.154cdfef41f8838c67c5b9bc1ac8b0a3.jpg,640,640,gun,66,114,416,408,350,294
Kotovsky-Nagant-8_jpg.rf.14e2a7096252b2fa2fa37d2e07f48bc2.jpg,640,640,gun,400,313,493,529,93,216
146_jpg.rf.16ed13dfc024c326346a1d0af9bfc514.jpg,640,640,knife,303,108,485,428,182,320
gun_3_2_1__0000940_jpg.rf.174137c43de95641a9d0dc1d9c627d6a.jpg,640,640,gun,173,131,257,406,84,275
gun_2_1_1__0000565_jpg.rf.17caea35d0215eb25751db5ea509a4e5.jpg,640,640,gun,144,307,196,360,52,53
109_jpg.rf.18cdeadb88413f5e181c685f647b5d08.jpg,640,640,knife,368,329,502,580,134,251
56_jpg.rf.1762bc889bd91893673326c4b52518ae.jpg,640,640,knife,265,16,409,573,144,557
1649338711-8455777_jpg.rf.19821a2cc813d7c76b4d4f9ea8269267.jpg,640,640,knife,231,296,457,407,226,111
39_jpg.rf.1745339c55b68f7190fbc1548b1476a8.jpg,640,640,knife,202,8,431,546,229,538
C96STOCK_jpg.rf.1a0b5388917c28bd7092b4338ab59b3d.jpg,640,640,gun,13,0,630,618,617,618
2022-04-15_65_jpg.rf.1a85402984a4f99a09813009075213a0.jpg,640,640,knife,229,469,271,503,42,34
10251262_220_jpg.rf.1a1761cbae7462dcd9f4986536e81aac.jpg,640,640,gun,133,396,456,619,323,223
FaFTEC-9_jpg.rf.19672397c98ed7e75ab4ddbae852df6a.jpg,640,640,gun,27,395,75,544,48,149
8mm_sig_sauer_prop_jpg.rf.1b55f8eac1aa3fa3ebedb2663bb5434c.jpg,640,640,gun,21,130,616,535,595,405
2022-04-15_20_jpg.rf.1b155b567c43ab8efb7cdb024e16bc5e.jpg,640,640,knife,272,500,323,542,51,42
K911-AR15Subcompact-12_jpg.rf.1961606d5b35811c05cf633999dc4577.jpg,640,640,gun,381,378,585,630,204,252
knife_54_jpg.rf.197391542aade9ca1943124d2804b75c.jpg,640,640,knife,0,53,629,434,629,381
KravMagaTraining4043_jpg.rf.1927e82505eb313c55a6cc1dbe57fadf.jpg,640,640,knife,262,409,317,488,55,79
knife_259_jpg.rf.19501e6e9600df0310192d6d30771d76.jpg,640,640,knife,0,240,239,585,239,345
1649338743-828021_jpg.rf.1c84fd445e70bf01a3e4527b891f221d.jpg,640,640,knife,231,46,323,600,92,554
7_7_asd_00097230_jpg.rf.1bed6eb6ca239404007f5f3733c8e1eb.jpg,640,640,gun,442,314,515,404,73,90
7_7_asd_00097230_jpg.rf.1bed6eb6ca239404007f5f3733c8e1eb.jpg,640,640,gun,466,342,546,442,80,100
batch_177_jpg.rf.1b4a800d796e02f77c8f0e44c252104d.jpg,640,640,knife,32,137,248,172,216,35
batch_177_jpg.rf.1b4a800d796e02f77c8f0e44c252104d.jpg,640,640,knife,474,149,502,189,28,40
batch_177_jpg.rf.1b4a800d796e02f77c8f0e44c252104d.jpg,640,640,knife,169,405,213,475,44,70
batch_177_jpg.rf.1b4a800d796e02f77c8f0e44c252104d.jpg,640,640,knife,489,405,533,474,44,69
gun_3_2_1__0000420_jpg.rf.1c314606c76dfef4873be15a61a54b02.jpg,640,640,gun,270,97,315,427,45,330
knife_399_jpg.rf.1b1d7961a847caf4075d58fbe453e510.jpg,640,640,knife,302,280,533,580,231,300
gun1_4m_static_0001584_jpg.rf.1c0a9faa64768d66c03c452cdb1fc99e.jpg,640,640,gun,425,328,497,444,72,116
Never_Say_Die-Shotgun-17_jpg.rf.1abda86545409a9259360bde10dfa1d2.jpg,640,640,gun,177,153,394,634,217,481
S-W6906_TUS_jpg.rf.1c4ed10f75943090d08e8fb897a8c695.jpg,640,640,gun,7,21,618,609,611,588
gun_3_3_1__0000904_jpg.rf.1c05b7ab51aecc83b4bf6061f3f5942a.jpg,640,640,gun,239,264,290,432,51,168
KravMagaTraining21029_jpg.rf.1a9f7333f402a59ee8346f08db785dea.jpg,640,640,knife,215,470,308,533,93,63
batch_345_jpg.rf.1db2a6ab5ff7321e6e704ea6f17eafa3.jpg,640,640,gun,1,26,295,276,294,250
batch_345_jpg.rf.1db2a6ab5ff7321e6e704ea6f17eafa3.jpg,640,640,gun,321,4,635,303,314,299
batch_345_jpg.rf.1db2a6ab5ff7321e6e704ea6f17eafa3.jpg,640,640,gun,5,327,313,628,308,301
batch_345_jpg.rf.1db2a6ab5ff7321e6e704ea6f17eafa3.jpg,640,640,gun,451,463,472,550,21,87
knife_1094_jpg.rf.1f9bb28c1c2c33a6f91393bb34c3813f.jpg,640,640,knife,359,38,568,180,209,142
knife_1119_jpg.rf.1c8f3487fc9826373c4554326a3ab264.jpg,640,640,knife,308,200,378,399,70,199
knife_1086_jpg.rf.18e74d9b462757bbe8a16de5e040bec4.jpg,640,640,knife,122,133,353,481,231,348
null_image.jpg,640,640,,,,,,0,0
11_12_1519_jpg.rf.1f071171f047df9f53cc85a9ad74b36f.jpg,640,640,gun,95,84,221,228,126,144
Ho-HiPower-4_jpg.rf.1ddfb0eb7db0b9141746bf7055f6a950.jpg,640,640,gun,110,138,198,299,88,161
DefenseKnifeAttack0219_jpg.rf.1dc634a7daf8bfee78847493b768047e.jpg,640,640,knife,126,383,206,491,80,108
00000668_jpg.rf.2031d4cedcf31cd67c48cff1d053eddf.jpg,640,640,gun,17,52,611,395,594,343
82_jpg.rf.1f4e2d402955e4cab5e687c93f0a060d.jpg,640,640,knife,258,242,277,305,19,63
knife26_jpg.rf.1fe4f2fae9ef5fda87b14978addf89e3.jpg,640,640,knife,165,274,471,615,306,341
211_jpg.rf.1ebff8addca68329b2577a0fe888197c.jpg,640,640,knife,298,60,437,368,139,308
gun_2_1_1__0009120_jpg.rf.220c0b51f040a8965228888b69f1260b.jpg,640,640,gun,370,323,419,397,49,74
CAWS_G19Yen_jpg.rf.224150f3ff6dea5d054ab4f2c5a010ff.jpg,640,640,gun,412,357,466,512,54,155
LaSoupeAuxChoux-03_jpg.rf.2153a1d4c94f86bfbbf7e9b122b312fe.jpg,640,640,gun,57,449,435,639,378,190
batch_95_jpg.rf.213c44063d6f6e2c1e5050e35990ac82.jpg,640,640,gun,170,131,304,315,134,184
batch_95_jpg.rf.213c44063d6f6e2c1e5050e35990ac82.jpg,640,640,gun,457,97,610,310,153,213
batch_95_jpg.rf.213c44063d6f6e2c1e5050e35990ac82.jpg,640,640,gun,52,475,278,639,226,164
batch_95_jpg.rf.213c44063d6f6e2c1e5050e35990ac82.jpg,640,640,gun,486,468,496,512,10,44
DABeretta1_jpg.rf.1f4220a14c0c3aa7f02a673392a0ec3c.jpg,640,640,gun,285,53,393,229,108,176
knife_559_jpg.rf.23700e1ca5ed654b749df0146815e8b0.jpg,640,640,knife,254,216,340,416,86,200
knife_505_jpg.rf.239d58e2e7614dc82083cb2f39b7ecbc.jpg,640,640,knife,49,234,200,466,151,232
157_jpg.rf.23d7e490cfc1d2b05ebe2e6379f0d1f7.jpg,640,640,knife,266,451,312,515,46,64
knife_871_jpg.rf.23b005fb859cd56591129d9da225100c.jpg,640,640,knife,62,487,124,639,62,152
gun_2_1_1__0011275_jpg.rf.25313509832836db30b44a63c54f831c.jpg,640,640,gun,345,360,387,400,42,40
23-F-StarBM-6_jpg.rf.22a17e3ceec442d63fcc15b865ebf605.jpg,640,640,gun,79,377,195,575,116,198
gun1_6m_run_0001120_jpg.rf.2596ade67798b7738fb943c658fa2de8.jpg,640,640,gun,341,308,404,419,63,111
DSC_0008_JPG_jpg.rf.256260c4993b7c7d8d9c93700de243d0.jpg,640,640,knife,307,233,325,364,18,131
Gun_1811_jpg.rf.24444b13bd17bf063a229283159ceb2c.jpg,640,640,gun,22,48,616,593,594,545
271_jpg.rf.256c659ec08cd33f924025d932e511d6.jpg,640,640,knife,183,259,382,426,199,167
RE6TFC_64_jpg.rf.25cd2084638a1bb92c2c7088d8d8306b.jpg,640,640,gun,291,165,337,291,46,126
11_12_2438_jpg.rf.247f8643ec77fe983e00a7564361655f.jpg,640,640,gun,2,90,535,557,533,467
McCool_18_jpg.rf.23260ef80bac68be11eaf750eebf3a44.jpg,640,640,gun,116,400,633,637,517,237
ItLoDIIIFotD_revolver_1_4_jpg.rf.236b9b854a3c1062dfd50343e5a21a04.jpg,640,640,gun,361,207,414,360,53,153
11_12_2452_jpg.rf.23a7d675076871bf203e3089b9ed53e0.jpg,640,640,gun,0,0,624,619,624,619
71_jpg.rf.24ee186fde385ddf443794290e278b48.jpg,640,640,knife,190,427,363,640,173,213
knife_124_jpg.rf.2253bde576e8c0adb5d1b29ed09db027.jpg,640,640,knife,113,117,413,603,300,486
146_jpg.rf.266388806956f996c11a57d0939db3b4.jpg,640,640,knife,315,522,351,591,36,69
Hold-Up-M16-2_jpg.rf.249e9880dcac088da583e76a4cfd9d28.jpg,640,640,gun,309,298,547,392,238,94
6_22_4_0010092_jpg.rf.2679d7f04f6d83b4b3a6fb44b1f7c51d.jpg,640,640,gun,273,66,298,179,25,113
knife_228_jpg.rf.26946dcf5c9b3f72322fa480a126b72b.jpg,640,640,knife,47,92,322,388,275,296
Natls-jer2_jpg.rf.26c234f0c3538ba4267d845738a4edd0.jpg,640,640,gun,299,299,392,459,93,160
Motylyok_revolver_3_jpg.rf.27e86489d191812d759427f1c0fa1389.jpg,640,640,gun,195,165,318,309,123,144
knife_678_jpg.rf.26dfa2e753f80c3e38e782a6e2e43cc3.jpg,640,640,knife,99,150,139,293,40,143
KravMagaKnifeDefenseTechniques162_jpg.rf.27236edcfda85fa03f2e98626e6c42d6.jpg,640,640,knife,215,169,299,266,84,97
knife_631_jpg.rf.2683fa65ec9808dbb8293a3e4e6b6380.jpg,640,640,knife,344,202,401,510,57,308
ITLD-Ruger-1_jpg.rf.2740d4bcba537edb6d4521d4308dd378.jpg,640,640,gun,143,175,421,326,278,151
knife_370_jpg.rf.28a648ad2c1d4bfc28a3e76f3f75b7ba.jpg,640,640,knife,261,266,504,597,243,331
knife_370_jpg.rf.28a648ad2c1d4bfc28a3e76f3f75b7ba.jpg,640,640,knife,306,228,620,346,314,118
batch_107_jpg.rf.287f184fd8ee7fd1e328ee817301b935.jpg,640,640,knife,129,132,247,245,118,113
batch_107_jpg.rf.287f184fd8ee7fd1e328ee817301b935.jpg,640,640,knife,490,0,511,81,21,81
batch_107_jpg.rf.287f184fd8ee7fd1e328ee817301b935.jpg,640,640,knife,88,441,118,639,30,198
batch_107_jpg.rf.287f184fd8ee7fd1e328ee817301b935.jpg,640,640,knife,458,485,495,522,37,37
128_jpg.rf.27a1afd190b8ec75d2c5ca316b906dd6.jpg,640,640,knife,131,139,314,396,183,257
1364741_01__01787_jpg.rf.29cd714bfcbf9c9ff84aec9b1252ce8c.jpg,640,640,gun,280,162,377,437,97,275
null_image.jpg,640,640,,,,,,0,0
gun_5m_static_0000392_jpg.rf.28b91eb2367bdcc132aa1e1f321dfe85.jpg,640,640,gun,122,80,163,199,41,119
6_22_2_0007540_jpg.rf.2c6c8a4b8e4e3acedcb62b5801fac506.jpg,640,640,gun,415,358,485,460,70,102
gun_3_2_1__0000620_jpg.rf.28158846f2cc74ba45765277d837837b.jpg,640,640,gun,204,96,295,391,91,295
1014152937_3558_jpg.rf.29f187585e3872f3df1212f6e7b71fd3.jpg,640,640,gun,274,327,376,489,102,162
A_Pintea-S-W-629_jpg.rf.28775cb7eb3ab47744cbc5bec94f165e.jpg,640,640,gun,217,369,353,639,136,270
batch_377_jpg.rf.2ad1f1174d36468ba4587135b1e46685.jpg,640,640,knife,96,223,160,270,64,47
batch_377_jpg.rf.2ad1f1174d36468ba4587135b1e46685.jpg,640,640,knife,387,116,425,194,38,78
batch_377_jpg.rf.2ad1f1174d36468ba4587135b1e46685.jpg,640,640,knife,97,358,135,418,38,60
batch_377_jpg.rf.2ad1f1174d36468ba4587135b1e46685.jpg,640,640,knife,424,360,460,421,36,61
KravMagaKnifeDefenseTechniques038_jpg.rf.2cc0408dff3d481e98cfcc8664e67c31.jpg,640,640,knife,301,348,367,424,66,76
knife_1126_jpg.rf.2d1e60e467d4d1b3aee22582b41fec0f.jpg,640,640,knife,278,122,500,382,222,260
gun_3_3_1__0003204_jpg.rf.2bdd564e43ca16f75c59ee211a6af0a8.jpg,640,640,gun,443,288,541,534,98,246
6_22_2_0006304_jpg.rf.2cc1d91be3f8c26532ece27f56dd928e.jpg,640,640,gun,167,129,203,229,36,100
batch_365_jpg.rf.2d4056bfb769e7164e3280de713ad43e.jpg,640,640,gun,126,193,225,302,99,109
batch_365_jpg.rf.2d4056bfb769e7164e3280de713ad43e.jpg,640,640,gun,464,77,513,188,49,111
batch_365_jpg.rf.2d4056bfb769e7164e3280de713ad43e.jpg,640,640,gun,43,492,133,627,90,135
batch_365_jpg.rf.2d4056bfb769e7164e3280de713ad43e.jpg,640,640,gun,408,459,445,530,37,71
