filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
batch_102_jpg.rf.593dd7eec9f12546a9a6766368c97ae3.jpg,640,640,knife,172,320,244,403,72,83
batch_102_jpg.rf.593dd7eec9f12546a9a6766368c97ae3.jpg,640,640,knife,387,525,419,571,32,46
714_jpg.rf.50b1983da2cb0c8dae3d5f13638c6d20.jpg,640,640,knife,168,251,217,640,49,389
knife_562_jpg.rf.58bed29cb52e321c6ed6eb47136b982c.jpg,640,640,knife,256,222,362,351,106,129
DefenseKnifeAttack0496_jpg.rf.5751b95fd968857fe19bbaa4e4218501.jpg,640,640,knife,110,462,216,540,106,78
79_jpg.rf.54b19768c71b095404b768e8c6fe902d.jpg,640,640,knife,203,228,434,472,231,244
29_jpg.rf.584db9e1debc9ef1837e854f924caf80.jpg,640,640,knife,193,375,393,608,200,233
batch_90_jpg.rf.59f46c2fbe5f88b6d004bf13e9384e21.jpg,640,640,knife,71,143,206,203,135,60
batch_90_jpg.rf.59f46c2fbe5f88b6d004bf13e9384e21.jpg,640,640,knife,495,45,525,249,30,204
batch_90_jpg.rf.59f46c2fbe5f88b6d004bf13e9384e21.jpg,640,640,knife,135,522,187,551,52,29
batch_90_jpg.rf.59f46c2fbe5f88b6d004bf13e9384e21.jpg,640,640,knife,487,498,534,545,47,47
knife_676_jpg.rf.5939a40d5fe5dc77009abbe99ffba66c.jpg,640,640,knife,295,231,459,302,164,71
7_7_asd_00137114_jpg.rf.5aecb9bf2d135487db14d4ea68524505.jpg,640,640,gun,370,368,414,484,44,116
152_jpg.rf.5b279bb4f98ed600e1b8f093c9680b79.jpg,640,640,knife,317,332,349,431,32,99
11_12_2833_jpg.rf.592e1300e55190fad7867f5f80cd7040.jpg,640,640,gun,8,0,624,619,616,619
4376_jpg.rf.58cc8c27c44971aadb5cf0e8a5eb7e60.jpg,640,640,knife,416,113,479,378,63,265
Devil-s_Pass_rocket_4_jpg.rf.5bcb695746518e494f50970800f626f4.jpg,640,640,gun,224,320,242,354,18,34
TL_5_jpg.rf.5a7d8fb252a9ea78c396217d213b050c.jpg,640,640,gun,371,239,416,352,45,113
sharpenKnife200_jpg.rf.585b54377c2cbacb172bcc2708efad1f.jpg,640,640,knife,291,377,360,445,69,68
Heatstille_jpg.rf.54200c966e1f61068aa96192b08b1004.jpg,640,640,gun,448,226,612,402,164,176
40_jpg.rf.5b3f0ccc7cff19cad7f6ee630eaf6f38.jpg,640,640,knife,163,462,406,639,243,177
knife_385_jpg.rf.5bb4dff3efa7c7658a7ca75bca16b6a8.jpg,640,640,knife,2,92,336,302,334,210
Belly_of_the_Beast-Taurus92-2_jpg.rf.5aebd51c141c332e4fdad2ad2578f973.jpg,640,640,gun,356,264,440,524,84,260
knife_739_jpg.rf.5b37d83cb77b4ee3be91c2737b607ad8.jpg,640,640,knife,295,201,397,477,102,276
10251202_2992_jpg.rf.5bcc2cc6de5bb37a5718c2b660dc9f39.jpg,640,640,gun,321,37,469,339,148,302
140_jpg.rf.5d0c3ac7b0455b075ce9f2d0f21e3781.jpg,640,640,knife,308,519,352,606,44,87
176_jpg.rf.5bd78ad8b097a7b2148ac23853cd65cc.jpg,640,640,knife,242,193,468,239,226,46
1023124758_6429_jpg.rf.5c27c32d4a2b20743084ad358e96ee1d.jpg,640,640,gun,342,167,372,202,30,35
2J_CPH_02_jpg.rf.5c691b824beaba7fdff85364ae93c14e.jpg,640,640,gun,175,496,220,600,45,104
M653M203_jpg.rf.5c66946cc85821c8f742e7cea16163fe.jpg,640,640,gun,5,11,637,605,632,594
gun_3_3_1__0003308_jpg.rf.5af23aebdbbb69d27dab483f3eb25a64.jpg,640,640,gun,301,386,369,576,68,190
KravMagaTraining4614_jpg.rf.5cf0d767f25f9f9afb148fbaee7bbc15.jpg,640,640,knife,69,335,149,417,80,82
null_image.jpg,640,640,,,,,,0,0
101721012_420_jpg.rf.5e14164ba1b1b4f5567b04a188322e68.jpg,640,640,gun,151,269,599,603,448,334
ISS_29_jpg.rf.5df30bea3d88926256de62dfb092809c.jpg,640,640,gun,15,39,612,467,597,428
batch_126_jpg.rf.5e247d395058cee8119c91b35e541582.jpg,640,640,gun,122,96,162,179,40,83
batch_126_jpg.rf.5e247d395058cee8119c91b35e541582.jpg,640,640,gun,435,80,477,177,42,97
batch_126_jpg.rf.5e247d395058cee8119c91b35e541582.jpg,640,640,gun,119,396,146,490,27,94
batch_126_jpg.rf.5e247d395058cee8119c91b35e541582.jpg,640,640,gun,417,417,451,506,34,89
10_jpg.rf.5ec20a828f2128083b6bc63db2cd3418.jpg,640,640,knife,248,454,277,514,29,60
486_jpg.rf.5dea8182d8e3c2aa678743006a3135fc.jpg,640,640,knife,271,131,463,348,192,217
DefenseKnifeAttack0163_jpg.rf.5f4bb7a1c6395df0524c08f0cbafb5f5.jpg,640,640,knife,187,417,285,475,98,58
Big_Money_SB_revolver_jpg.rf.5f653646d9f301934da49bc731573a84.jpg,640,640,gun,393,339,625,618,232,279
knife_59_jpg.rf.5ece763e235722609694b83eb4557da3.jpg,640,640,knife,186,103,600,475,414,372
6_22_2_0006180_jpg.rf.5f874cd6143909ffa2de124b50af0e7e.jpg,640,640,gun,322,150,360,246,38,96
TaurusPT111MilleniumProBlack_jpg.rf.61939a10fb3912635f9625c6fffa49d7.jpg,640,640,gun,7,0,623,633,616,633
91_jpg.rf.61aa9f96fb3d0123c16aa9791596375b.jpg,640,640,knife,263,12,372,640,109,628
Jurasek-Mauser16-33-2_jpg.rf.5f7c212dfcdbc4d1d38995daddf9ed07.jpg,640,640,gun,219,144,339,626,120,482
batch_404_jpg.rf.626efede74634796860611b39429b092.jpg,640,640,gun,129,275,169,318,40,43
batch_404_jpg.rf.626efede74634796860611b39429b092.jpg,640,640,gun,445,27,553,317,108,290
batch_404_jpg.rf.626efede74634796860611b39429b092.jpg,640,640,gun,173,586,214,637,41,51
batch_404_jpg.rf.626efede74634796860611b39429b092.jpg,640,640,gun,497,492,539,549,42,57
6_22_1_0006084_jpg.rf.61a57cc3e1a4be9c43b580894209fd39.jpg,640,640,gun,339,484,479,640,140,156
batch_262_jpg.rf.61eb9a7e36fb8e3b6259a307f415ffb5.jpg,640,640,knife,42,0,144,298,102,298
batch_262_jpg.rf.61eb9a7e36fb8e3b6259a307f415ffb5.jpg,640,640,knife,372,38,510,229,138,191
batch_262_jpg.rf.61eb9a7e36fb8e3b6259a307f415ffb5.jpg,640,640,knife,111,448,255,516,144,68
batch_262_jpg.rf.61eb9a7e36fb8e3b6259a307f415ffb5.jpg,640,640,knife,416,422,564,562,148,140
15_jpg.rf.604af3ae65ab87e31e887ce1e2910bdc.jpg,640,640,knife,243,445,275,536,32,91
knife_286_jpg.rf.6186218eccca20a992fe289f82c42274.jpg,640,640,knife,76,331,390,555,314,224
gun_6m_run_0001408_jpg.rf.613b5133dd59306fc880f526d6a7d699.jpg,640,640,gun,552,445,592,531,40,86
knife_1179_jpg.rf.63973e7b690055613b5266da6f8ad0fd.jpg,640,640,knife,128,205,221,382,93,177
2022-04-15_27_jpg.rf.5fd4cd8f690f25b6297593e422e96469.jpg,640,640,knife,325,548,369,592,44,44
sharpenKnife226_jpg.rf.6252916c5842dbd2e183c620a3dff2e6.jpg,640,640,knife,210,456,264,520,54,64
102312133_3240_jpg.rf.60e3a0924d732f3cf5af193904434c23.jpg,640,640,gun,286,293,319,382,33,89
KSI_30_jpg.rf.62dac863da0c68310b6bd645578a1547.jpg,640,640,gun,339,143,389,286,50,143
batch_44_jpg.rf.6347d9d9c3ef439fde8337e18082ee43.jpg,640,640,knife,19,189,60,216,41,27
batch_44_jpg.rf.6347d9d9c3ef439fde8337e18082ee43.jpg,640,640,knife,530,116,548,189,18,73
batch_44_jpg.rf.6347d9d9c3ef439fde8337e18082ee43.jpg,640,640,knife,88,510,129,539,41,29
batch_44_jpg.rf.6347d9d9c3ef439fde8337e18082ee43.jpg,640,640,knife,408,510,449,539,41,29
2022-04-15_19_jpg.rf.6497f5bc9ccbb5998c1c12b11d5f3e59.jpg,640,640,knife,249,506,271,563,22,57
knife_709_jpg.rf.646dd25b4312a2d8affbbb3ecab505ac.jpg,640,640,knife,147,245,342,639,195,394
null_image.jpg,640,640,,,,,,0,0
gun_3_2_1__0001216_jpg.rf.65e426cf1e719b17238e84b53bc56623.jpg,640,640,gun,204,207,315,543,111,336
knife_1175_jpg.rf.642a089b1479ceccf50a60d1db87b1f3.jpg,640,640,knife,286,285,334,397,48,112
batch_235_jpg.rf.65ad7b70f73f69215c48eac4cc519914.jpg,640,640,knife,111,153,120,208,9,55
batch_235_jpg.rf.65ad7b70f73f69215c48eac4cc519914.jpg,640,640,knife,416,206,446,242,30,36
batch_235_jpg.rf.65ad7b70f73f69215c48eac4cc519914.jpg,640,640,knife,154,480,167,555,13,75
batch_235_jpg.rf.65ad7b70f73f69215c48eac4cc519914.jpg,640,640,knife,463,427,493,494,30,67
batch_185_jpg.rf.65c269972f424e0d6cdc75f05bb8206a.jpg,640,640,knife,87,181,121,202,34,21
batch_185_jpg.rf.65c269972f424e0d6cdc75f05bb8206a.jpg,640,640,knife,463,103,494,133,31,30
batch_185_jpg.rf.65c269972f424e0d6cdc75f05bb8206a.jpg,640,640,knife,86,430,117,477,31,47
batch_185_jpg.rf.65c269972f424e0d6cdc75f05bb8206a.jpg,640,640,knife,404,422,435,468,31,46
KravMagaTraining4613_jpg.rf.64a83e6fd18c833cfe6aba4a5835c4dc.jpg,640,640,knife,42,338,132,452,90,114
batch_414_jpg.rf.65f663f1374f4058ee087ccaa60fa316.jpg,640,640,gun,134,159,155,235,21,76
batch_414_jpg.rf.65f663f1374f4058ee087ccaa60fa316.jpg,640,640,gun,50,173,97,272,47,99
batch_414_jpg.rf.65f663f1374f4058ee087ccaa60fa316.jpg,640,640,gun,320,0,638,313,318,313
batch_414_jpg.rf.65f663f1374f4058ee087ccaa60fa316.jpg,640,640,gun,74,338,111,509,37,171
batch_414_jpg.rf.65f663f1374f4058ee087ccaa60fa316.jpg,640,640,gun,434,388,498,546,64,158
1649338734-4772458_jpg.rf.67c697a2c5280ef71090d74f4a73f95d.jpg,640,640,knife,291,171,369,640,78,469
7_7_asd_00132252_jpg.rf.6417feef4b7176e2a1481b77b2631edf.jpg,640,640,gun,380,412,409,497,29,85
7_7_asd_00132252_jpg.rf.6417feef4b7176e2a1481b77b2631edf.jpg,640,640,gun,269,142,301,208,32,66
Korona_Rossiyskoy_Imperii-Nagant-4_jpg.rf.65b67ba2edba206431465e85b0462ad6.jpg,640,640,gun,166,164,232,375,66,211
6_22_2_0000212_jpg.rf.66717c32b96bd77d139eac76338753e0.jpg,640,640,gun,227,217,267,304,40,87
TL5_-2-_jpg.rf.67808097df140db11ddf7761b9bb6799.jpg,640,640,gun,104,94,252,549,148,455
KravMagaTraining20586_jpg.rf.674bc20691ea5f2a9b6b338f0c3bbbd9.jpg,640,640,knife,185,474,257,526,72,52
KravMagaTraining20997_jpg.rf.64e6c14040bbbcc534a418d03dc6560e.jpg,640,640,knife,276,491,353,532,77,41
No_Way_Back-AK-1_jpg.rf.6715d40f7fcdaa99b579eac4732f6b67.jpg,640,640,gun,236,194,452,539,216,345
sharpenKnife248_jpg.rf.6902c948ed20ae60c3f015d6958bd6f2.jpg,640,640,knife,255,451,327,489,72,38
11_12_1871_jpg.rf.67a3047870e05487452786429baaf4a4.jpg,640,640,gun,279,86,463,228,184,142
gun_7m_run_0001080_jpg.rf.68f49136241eca8d9d6289272e22046d.jpg,640,640,gun,22,137,61,239,39,102
11_12_1753_jpg.rf.68e50b6da5d8578814eebf1de007b4fa.jpg,640,640,gun,234,246,461,498,227,252
11_12_1753_jpg.rf.68e50b6da5d8578814eebf1de007b4fa.jpg,640,640,gun,14,198,334,411,320,213
P2000_9_jpg.rf.6491cfbda194962a53f6b7857dc08d54.jpg,640,640,gun,11,60,620,570,609,510
111323930_422_jpg.rf.604529d0ad63207e8e023748cffe8951.jpg,640,640,gun,229,299,336,634,107,335
H-R_Model_733_jpg.rf.6997baddc10855725122b19fd0fb9be0.jpg,640,640,gun,7,3,629,633,622,630
knife_969_jpg.rf.698e2467b3ed180f4f2dd438cb4252ca.jpg,640,640,knife,85,352,149,543,64,191
gun_3_1_1__0003164_jpg.rf.67fc14abfdd375cceee9b6c0f2dc96f8.jpg,640,640,gun,216,298,292,553,76,255
batch_286_jpg.rf.6b51aef5911eb8e432341d169ca8f184.jpg,640,640,gun,7,8,299,306,292,298
batch_286_jpg.rf.6b51aef5911eb8e432341d169ca8f184.jpg,640,640,gun,326,1,636,309,310,308
batch_286_jpg.rf.6b51aef5911eb8e432341d169ca8f184.jpg,640,640,gun,17,357,279,636,262,279
batch_286_jpg.rf.6b51aef5911eb8e432341d169ca8f184.jpg,640,640,gun,324,328,630,629,306,301
batch_242_jpg.rf.69f3258ee002a49966d1371f1140fcbc.jpg,640,640,knife,159,82,207,252,48,170
batch_242_jpg.rf.69f3258ee002a49966d1371f1140fcbc.jpg,640,640,knife,509,131,542,319,33,188
batch_242_jpg.rf.69f3258ee002a49966d1371f1140fcbc.jpg,640,640,knife,175,442,202,639,27,197
batch_242_jpg.rf.69f3258ee002a49966d1371f1140fcbc.jpg,640,640,knife,470,387,512,639,42,252
245_jpg.rf.668a9047e1ca509d8ceb6e95460c6d70.jpg,640,640,knife,240,443,288,565,48,122
BerlineFile-DEagle4_jpg.rf.6c2b44fb4cf4f1a6aa96da73693ad655.jpg,640,640,gun,191,43,305,231,114,188
1017744_2652_jpg.rf.6aed311ec45424c917afe7bc93d0ea66.jpg,640,640,gun,115,312,257,465,142,153
DefenseKnifeAttack0168_jpg.rf.69808f481e2ba1ff34c283415c755d0f.jpg,640,640,knife,195,403,290,466,95,63
ManiacCop3Beretta92FMuzzle_jpg.rf.6ad3c84369b7399ef5d0729559a6d104.jpg,640,640,gun,235,166,408,611,173,445
Detention-Glock-2_jpg.rf.6b1f89ff9559c68006f79b68ce9cd8ca.jpg,640,640,gun,349,369,634,639,285,270
knife_1273_jpg.rf.6b61eac6de685d1e63b801eab86e375f.jpg,640,640,knife,111,222,195,342,84,120
batch_311_jpg.rf.6a4b65404d4198071a917c1b769b3ab7.jpg,640,640,knife,159,202,198,232,39,30
batch_311_jpg.rf.6a4b65404d4198071a917c1b769b3ab7.jpg,640,640,knife,334,139,350,213,16,74
batch_311_jpg.rf.6a4b65404d4198071a917c1b769b3ab7.jpg,640,640,knife,230,469,251,568,21,99
batch_311_jpg.rf.6a4b65404d4198071a917c1b769b3ab7.jpg,640,640,knife,450,392,473,440,23,48
gun_2_1_1__0013465_jpg.rf.6d0ace1d05f3f2dd69565358351b5f2d.jpg,640,640,gun,88,359,121,388,33,29
knife_817_jpg.rf.6ab4a4c9ab02e3b0cf954b44a0063e4a.jpg,640,640,knife,83,531,166,640,83,109
6_22_2_0003892_jpg.rf.6bfaf405a498b38315c0c990e877293f.jpg,640,640,gun,271,177,334,243,63,66
knife_439_jpg.rf.6c6151ff62ad0a1a7b98c4f8c54065c3.jpg,640,640,knife,2,373,639,639,637,266
knife_117_jpg.rf.69bec3e25e295c3267218ec8cf2bed9b.jpg,640,640,knife,118,16,191,564,73,548
DSC_0008_JPG_jpg.rf.6db3e5af65ca24e15f8acaac2bcdef0d.jpg,640,640,knife,308,234,326,365,18,131
knife_281_jpg.rf.6ca1a895dca2a513a5fe73a74d735a9c.jpg,640,640,knife,5,72,632,620,627,548
knife_129_jpg.rf.6ee65e463dae3f268d21fe88b4c96972.jpg,640,640,knife,156,185,540,521,384,336
knife_1075_jpg.rf.6e1262dc926eb71fb41c6ac29db9dae1.jpg,640,640,knife,51,428,186,605,135,177
Gun_1458_jpg.rf.7103b57a33a94b8d8aa3897783973b92.jpg,640,640,gun,24,19,603,596,579,577
KillZombie-FEGP9R-04_jpg.rf.6dfcfff1d42c3cb300da7dbf16b3d480.jpg,640,640,gun,371,33,483,370,112,337
D9000-M16-3_jpg.rf.715ab4d5855c66b15f5e1d708cd49cb6.jpg,640,640,gun,45,198,319,400,274,202
knife_1313_jpg.rf.71666dfff4c38e87bf83d73ff40a2f46.jpg,640,640,knife,328,310,432,397,104,87
null_image.jpg,640,640,,,,,,0,0
M11_2_jpg.rf.742d9755b163a5b980927163936742d6.jpg,640,640,gun,6,4,633,635,627,631
253_jpg.rf.7275810523ab93299c7dcad1bf971614.jpg,640,640,knife,183,299,442,423,259,124
knifeDefenseTechnique116_jpg.rf.6f2456508cfd8d49cab76bc394f6c6f8.jpg,640,640,knife,334,282,383,439,49,157
6_22_4_0001404_jpg.rf.6c73c59610c99c9b5c112fd50468f423.jpg,640,640,gun,274,207,302,287,28,80
batch_181_jpg.rf.718ba112458c7943a3e7181f3686e7e1.jpg,640,640,gun,122,154,141,184,19,30
batch_181_jpg.rf.718ba112458c7943a3e7181f3686e7e1.jpg,640,640,gun,408,160,425,194,17,34
batch_181_jpg.rf.718ba112458c7943a3e7181f3686e7e1.jpg,640,640,gun,136,459,152,480,16,21
batch_181_jpg.rf.718ba112458c7943a3e7181f3686e7e1.jpg,640,640,gun,513,455,531,483,18,28
knife_426_jpg.rf.73a0576c360bf738b4658c7522668c29.jpg,640,640,knife,313,108,502,289,189,181
knife_426_jpg.rf.73a0576c360bf738b4658c7522668c29.jpg,640,640,knife,420,237,603,446,183,209
batch_194_jpg.rf.73561a774e398ae953a392a4a9fd3d92.jpg,640,640,gun,156,177,188,284,32,107
batch_194_jpg.rf.73561a774e398ae953a392a4a9fd3d92.jpg,640,640,gun,481,186,517,293,36,107
batch_194_jpg.rf.73561a774e398ae953a392a4a9fd3d92.jpg,640,640,gun,155,511,183,626,28,115
batch_194_jpg.rf.73561a774e398ae953a392a4a9fd3d92.jpg,640,640,gun,430,515,482,631,52,116
122_jpg.rf.6ffab2633305357b231da460613d763b.jpg,640,640,knife,311,422,354,468,43,46
knife_24_jpg.rf.70b4f07f48eed4c85889e4a575d3eeab.jpg,640,640,knife,199,192,350,613,151,421
Dezertir-AKS74U-3_jpg.rf.71fd48e6b6645b269fe4365647a58e61.jpg,640,640,gun,187,397,426,555,239,158
11_12_1924_jpg.rf.7166e94e74031198fe1dea8ddc0f5ad5.jpg,640,640,gun,169,0,639,458,470,458
7_7_asd_00140836_jpg.rf.7160409802c1a3e2c5dd90de7661f770.jpg,640,640,gun,185,273,500,427,315,154
batch_316_jpg.rf.71cfe3b165c2b7021c05e0aa2d07d935.jpg,640,640,gun,0,41,14,88,14,47
batch_316_jpg.rf.71cfe3b165c2b7021c05e0aa2d07d935.jpg,640,640,gun,378,49,396,96,18,47
batch_316_jpg.rf.71cfe3b165c2b7021c05e0aa2d07d935.jpg,640,640,gun,156,392,183,434,27,42
batch_316_jpg.rf.71cfe3b165c2b7021c05e0aa2d07d935.jpg,640,640,gun,350,380,368,428,18,48
gun_2_1_1__0010555_jpg.rf.743123d4b5378d747a4f08a299b46a9a.jpg,640,640,gun,363,277,407,336,44,59
batch_219_jpg.rf.74c8b9810c6acf5152d865948cbf9243.jpg,640,640,knife,170,67,193,225,23,158
batch_219_jpg.rf.74c8b9810c6acf5152d865948cbf9243.jpg,640,640,knife,464,225,493,258,29,33
batch_219_jpg.rf.74c8b9810c6acf5152d865948cbf9243.jpg,640,640,knife,141,542,162,594,21,52
batch_219_jpg.rf.74c8b9810c6acf5152d865948cbf9243.jpg,640,640,knife,394,426,596,479,202,53
gun1_7m_static_0000192_jpg.rf.71f8cbbe56e7dd3d34c750d0bdd5a5a2.jpg,640,640,gun,187,323,237,391,50,68
knife_28_jpg.rf.72f0a7a32198cb7b06fc0abb586030b4.jpg,640,640,knife,6,89,579,485,573,396
4717_jpg.rf.7474d68de0741eddcfc38959e50d93f1.jpg,640,640,knife,399,183,510,242,111,59
KravMagaTraining497_jpg.rf.75bc3907601d8ffff6b0e1d85da987bb.jpg,640,640,knife,215,198,251,294,36,96
Imbel_MD97LC_jpg.rf.750f8dc27b893c543f740c13f0f2f6b1.jpg,640,640,gun,16,47,608,622,592,575
KPO-Pistol-2_jpg.rf.6dc4670ff80219c155b69c15043d6229.jpg,640,640,gun,344,72,557,246,213,174
34_jpg.rf.725f5daac41c3d966778a1cc87dc7916.jpg,640,640,knife,381,66,454,443,73,377
34_jpg.rf.725f5daac41c3d966778a1cc87dc7916.jpg,640,640,knife,89,128,186,492,97,364
34_jpg.rf.725f5daac41c3d966778a1cc87dc7916.jpg,640,640,knife,459,288,548,475,89,187
2022-04-15_81_jpg.rf.75a33bd9af0db589d8b03b342962db2d.jpg,640,640,knife,258,463,294,514,36,51
gun_3_1_1__0003452_jpg.rf.761b8b57bd321037fe06c29d162067c7.jpg,640,640,gun,271,318,314,538,43,220
knife_1257_jpg.rf.76c349f6742dcc9991911ebdb82dc525.jpg,640,640,knife,326,277,399,415,73,138
gun_2_1_1__0007270_jpg.rf.75eab6bef76a6e0e45684f414467d6d9.jpg,640,640,gun,372,345,416,388,44,43
KravMagaKnifeDefenseTechniques750_jpg.rf.75454bac25ee887e70d7c2818f70446f.jpg,640,640,knife,191,460,277,554,86,94
DefenseAndSurvive14_jpg.rf.78ba74aeb909a43ee0bd070a153bafe5.jpg,640,640,knife,196,424,274,639,78,215
ND-WIN70-2_jpg.rf.75d9d36f2337ef877461c50abb243c2d.jpg,640,640,gun,229,92,365,287,136,195
RoadEnds-015_jpg.rf.764b10758fc181c1cf3563ad6b0bc9aa.jpg,640,640,gun,193,239,285,414,92,175
Gun_287_jpg.rf.7ac44c841ceac8ede445a19be0eba801.jpg,640,640,gun,8,11,624,597,616,586
gun_2_1_1__0010480_jpg.rf.7a3d61fd67c61024aa9ebe5a95394136.jpg,640,640,gun,398,271,433,328,35,57
KravMagaTraining260_jpg.rf.77ebed971ad76026e3c12d0f50369aef.jpg,640,640,knife,197,79,272,199,75,120
2022-04-15_96_jpg.rf.76e76b3ecf65280cdee411ac42dd605e.jpg,640,640,knife,306,246,348,302,42,56
knife_982_jpg.rf.7803be8ee3c66093144c2f4afb741937.jpg,640,640,knife,71,366,145,522,74,156
knife_84_jpg.rf.79bffbef9c7414c8581700862536c798.jpg,640,640,knife,125,35,364,556,239,521
AP9-Pistol_jpg.rf.78bdd729887047f3980bf9ff53fc05bf.jpg,640,640,gun,16,10,601,626,585,616
7_7_asd_00096540_jpg.rf.7940a69a222935c54c80dd90bee9991e.jpg,640,640,gun,261,219,325,357,64,138
6_22_2_0000240_jpg.rf.79f03582303fadb8a0eb77c8e4e87d44.jpg,640,640,gun,242,132,273,227,31,95
37_jpg.rf.799e9b47a6f6111bab24bef22e192bc5.jpg,640,640,knife,306,542,331,616,25,74
gun_3_1_1__0000308_jpg.rf.7933595bf52637ecf8fddb7d6d74c42f.jpg,640,640,gun,288,223,325,463,37,240
knife_424_jpg.rf.79b08fad1d2c682e5d31c391e34b2b29.jpg,640,640,knife,15,366,380,551,365,185
DefenseKnifeAttack0173_jpg.rf.7b41210b722341962e6abfc14f9acc59.jpg,640,640,knife,150,432,252,484,102,52
11_12_799_jpg.rf.7760673cfd239279e78a63ed2daa8bc7.jpg,640,640,gun,0,0,589,638,589,638
gun1_5m_static_0000192_jpg.rf.7b2e42c5ebb8c46ff3abb1a598b167a3.jpg,640,640,gun,92,190,152,286,60,96
PoliceBer1_jpg.rf.7ab1f4abfe629821683827a5bd29418c.jpg,640,640,gun,254,427,315,573,61,146
batch_214_jpg.rf.7b568f67a05843578ca11f49780c28b0.jpg,640,640,knife,106,90,130,156,24,66
batch_214_jpg.rf.7b568f67a05843578ca11f49780c28b0.jpg,640,640,knife,430,102,445,149,15,47
batch_214_jpg.rf.7b568f67a05843578ca11f49780c28b0.jpg,640,640,knife,154,513,183,528,29,15
batch_214_jpg.rf.7b568f67a05843578ca11f49780c28b0.jpg,640,640,knife,436,511,478,575,42,64
batch_214_jpg.rf.7b568f67a05843578ca11f49780c28b0.jpg,640,640,knife,459,483,523,544,64,61
knife_1039_jpg.rf.7ba3ff2e807591e6503dff3825f2815d.jpg,640,640,knife,515,245,623,339,108,94
gun_3_3_1__0000628_jpg.rf.7c32118d6d106a1e070dd5670b47ceb7.jpg,640,640,gun,240,320,291,482,51,162
KravMagaTraining20602_jpg.rf.7b5a808912f24477a44a670e9170b81d.jpg,640,640,knife,234,491,305,535,71,44
11_12_53_jpg.rf.7c9eb4e55123ed4dd5a73c411867b0fd.jpg,640,640,gun,508,168,614,324,106,156
gun_2_1_1__0012420_jpg.rf.7ca24cf7878258348cf1fc791b2d360e.jpg,640,640,gun,204,371,244,415,40,44
gun_2_1_1__0009460_jpg.rf.7cb93d4dbcb2c3d49ba61ea454205fcf.jpg,640,640,gun,156,341,194,392,38,51
6_22_4_0009576_jpg.rf.7d9758198cc47f5b358dfa5b10a5b5b0.jpg,640,640,gun,242,315,287,418,45,103
Niekas_nenorejo_mirti_Mosin_Nagant_8_jpg.rf.7d96cc0cb9954cbbf27fdf8bf575b734.jpg,640,640,gun,127,254,463,499,336,245
sharpenKnife039_jpg.rf.7e7f1ebf704b94e3cc88d9ff2ca6bf3d.jpg,640,640,knife,236,482,387,573,151,91
KravMagaKnifeDefenseTechniques699_jpg.rf.7e5a7d166ca6edc55329ab916404eb23.jpg,640,640,knife,289,330,377,389,88,59
Gun_215_jpg.rf.7f49a47c7a155a5ae427a94fb3c9a91c.jpg,640,640,gun,259,134,543,419,284,285
