filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
11_12_1669_jpg.rf.a3d3d7c570dabee3c79ee1806f3d39e2.jpg,640,640,gun,106,94,561,491,455,397
knife_1130_jpg.rf.a3a950b09c741e1b3ad3b4852ee4c52e.jpg,640,640,knife,42,46,235,384,193,338
knife_1135_jpg.rf.a4f85bd468767de42e857a1557c28e08.jpg,640,640,knife,92,154,324,464,232,310
knife_1166_jpg.rf.a43de8331c86d806633628525473252e.jpg,640,640,knife,137,232,212,391,75,159
Gun_1752_jpg.rf.a0ebbe6a89a967b182b4692ff80ecf3b.jpg,640,640,gun,9,19,627,558,618,539
Dil-cns1_jpg.rf.a86513127abb899edd557095a96e7e46.jpg,640,640,gun,115,417,231,555,116,138
batch_336_jpg.rf.a67f5970e99ba98ed9d58b6d7752554e.jpg,640,640,knife,112,81,235,132,123,51
batch_336_jpg.rf.a67f5970e99ba98ed9d58b6d7752554e.jpg,640,640,knife,475,254,488,306,13,52
batch_336_jpg.rf.a67f5970e99ba98ed9d58b6d7752554e.jpg,640,640,knife,129,442,173,489,44,47
batch_336_jpg.rf.a67f5970e99ba98ed9d58b6d7752554e.jpg,640,640,knife,441,436,485,484,44,48
null_image.jpg,640,640,,,,,,0,0
null_image.jpg,640,640,,,,,,0,0
Bruni_Olympic_38_black_jpg.rf.a8f10daa4467b2502da24b94fb9cf4d5.jpg,640,640,gun,4,6,631,625,627,619
76_jpg.rf.9df8bbf19f7f760991d7b05d42ba1c35.jpg,640,640,knife,200,402,398,639,198,237
7_7_asd_00140832_jpg.rf.a8e1d03351d3d713b7e3e4698f59e63d.jpg,640,640,gun,182,268,500,432,318,164
batch_317_jpg.rf.a7650ed75f832fd4e195bf1a4a3d449f.jpg,640,640,gun,221,88,239,137,18,49
batch_317_jpg.rf.a7650ed75f832fd4e195bf1a4a3d449f.jpg,640,640,gun,383,62,406,115,23,53
batch_317_jpg.rf.a7650ed75f832fd4e195bf1a4a3d449f.jpg,640,640,gun,176,424,202,473,26,49
batch_317_jpg.rf.a7650ed75f832fd4e195bf1a4a3d449f.jpg,640,640,gun,371,412,398,462,27,50
KravMagaKnifeDefenseTechniques721_jpg.rf.a6c01fc84b35c4191d1336e0ea765998.jpg,640,640,knife,289,399,373,453,84,54
knife_809_jpg.rf.a7c1466794e191f78ac7478bae46f2d4.jpg,640,640,knife,117,329,177,509,60,180
H-B1_jpg.rf.a99d53a6dfb01be53ce5dfc7c6986b12.jpg,640,640,gun,232,213,328,545,96,332
KravMagaTraining20107_jpg.rf.a777466602e759158145ac9f9c051927.jpg,640,640,knife,328,386,403,445,75,59
sharpenKnife109_jpg.rf.a59f038ce6845f5bc9995d690e6f65b2.jpg,640,640,knife,97,299,591,463,494,164
1017181911_6720_jpg.rf.a923795a401a573b973e11c97a1910e9.jpg,640,640,gun,223,243,437,460,214,217
batch_246_jpg.rf.a5dfb776deb569a1a45fed69d052600e.jpg,640,640,gun,87,88,111,120,24,32
batch_246_jpg.rf.a5dfb776deb569a1a45fed69d052600e.jpg,640,640,gun,409,162,431,197,22,35
batch_246_jpg.rf.a5dfb776deb569a1a45fed69d052600e.jpg,640,640,gun,95,363,116,404,21,41
batch_246_jpg.rf.a5dfb776deb569a1a45fed69d052600e.jpg,640,640,gun,391,438,421,467,30,29
BTF-MP40_05A_jpg.rf.a814fe0f58f4f63b0fec39b0b8411157.jpg,640,640,gun,332,95,403,224,71,129
batch_28_jpg.rf.a98cff5f63d1a235bd67334e7f94fb53.jpg,640,640,knife,147,179,160,223,13,44
batch_28_jpg.rf.a98cff5f63d1a235bd67334e7f94fb53.jpg,640,640,knife,482,269,502,302,20,33
batch_28_jpg.rf.a98cff5f63d1a235bd67334e7f94fb53.jpg,640,640,knife,126,433,138,470,12,37
batch_28_jpg.rf.a98cff5f63d1a235bd67334e7f94fb53.jpg,640,640,knife,446,435,455,465,9,30
OAT_TV_41_jpg.rf.a6cda98f68d458e3755e6e5b44cd8952.jpg,640,640,gun,119,303,248,556,129,253
KravMagaKnifeDefenseTechniques193_jpg.rf.ab335b24b9baa074505c8301eefda786.jpg,640,640,knife,240,232,332,331,92,99
null_image.jpg,640,640,,,,,,0,0
knife_1264_jpg.rf.a84f33d55719e2bb0a828f52c62502ce.jpg,640,640,knife,448,166,515,302,67,136
102418059_4874_jpg.rf.aa5706c0ec21109c255cf73b24109954.jpg,640,640,gun,401,232,556,439,155,207
batch_342_jpg.rf.aae688d1fee464833aa6baa0d3651264.jpg,640,640,gun,159,211,219,316,60,105
batch_342_jpg.rf.aae688d1fee464833aa6baa0d3651264.jpg,640,640,gun,466,191,503,280,37,89
batch_342_jpg.rf.aae688d1fee464833aa6baa0d3651264.jpg,640,640,gun,157,516,181,612,24,96
batch_342_jpg.rf.aae688d1fee464833aa6baa0d3651264.jpg,640,640,gun,476,515,513,604,37,89
knife_442_jpg.rf.abeb11d19558a78e166d39b26f4246a5.jpg,640,640,knife,0,284,289,624,289,340
knife_1127_jpg.rf.a9f0804eb3aa932b4b513126d484b03b.jpg,640,640,knife,223,257,511,392,288,135
knife_594_jpg.rf.a9cc1f15e959185e75b340a1b3499e49.jpg,640,640,knife,149,127,412,572,263,445
DSC_00431_JPG_jpg.rf.a992d2b65067e845a8de3a9747a7d653.jpg,640,640,knife,307,259,361,342,54,83
RusoClases648_jpg.rf.add9c08cd30560e949e8491c7ff6031d.jpg,640,640,knife,309,140,345,352,36,212
Kazachya_zastava-Luger-5_jpg.rf.ae461c350b76fc8f5909bc1515a3262e.jpg,640,640,gun,168,204,293,342,125,138
117_jpg.rf.aaec3cdaaee0a4907a0c87d6b993f793.jpg,640,640,knife,280,357,322,461,42,104
Gun_2771_jpg.rf.ad202465aef5f42557ab411423b24800.jpg,640,640,gun,4,6,624,614,620,608
10239331_72_jpg.rf.adc9613db4314de5d795656b0518159c.jpg,640,640,gun,325,163,351,227,26,64
IZhO-Nagant-10_jpg.rf.af2648828054a4147ce4910fc8ce4d37.jpg,640,640,gun,282,199,384,371,102,172
6_22_2_0006628_jpg.rf.aebc567b1f9f48e6e6dfd1677f95379e.jpg,640,640,gun,247,198,302,293,55,95
4417_jpg.rf.ade034150263e6d13ba0d1f4c777bfd3.jpg,640,640,knife,486,66,526,206,40,140
Beretta_92_Steel_I_jpg.rf.ad8f7c6ce1cd3011f19e5c78fcb3451c.jpg,640,640,gun,37,26,629,621,592,595
05_14_0000236_jpg.rf.aaa616d53deab7b74ed23cfddf6598b2.jpg,640,640,gun,121,160,489,551,368,391
knife_1310_jpg.rf.abe9b2dd88884d9c5ba41f1262ec68ce.jpg,640,640,knife,257,255,309,383,52,128
NightmareOnElmStreetColtPython2_jpg.rf.b075a815d7b218a56217e0f5b9eff2fc.jpg,640,640,gun,89,152,129,211,40,59
102312630_3582_jpg.rf.b016a6a90b72e63152de39b3cee3b239.jpg,640,640,gun,382,363,427,421,45,58
gun_2_1_1__0015340_jpg.rf.a8dcd72d61213af14ab8982dc4a01ac7.jpg,640,640,gun,274,354,308,394,34,40
10246403_1049_jpg.rf.b0d0d4e605b38ab75223551e2f0825f0.jpg,640,640,gun,355,166,440,405,85,239
KravMagaKnifeDefenseTechniques062_jpg.rf.b1d00d8aa60831e9ac579f559a9b7487.jpg,640,640,knife,275,348,343,411,68,63
2022-04-15_3_jpg.rf.a9151e3957fdb6791739d61f9a9d3d46.jpg,640,640,knife,303,482,375,525,72,43
237_jpg.rf.b26d0f3203822101aeaff94e0b066c4e.jpg,640,640,knife,312,505,346,599,34,94
1024175015_4144_jpg.rf.b3451b1d57baacce496e4d53edf41e6e.jpg,640,640,gun,70,281,208,471,138,190
knife_9_jpg.rf.b0aeeac511562edf4d734ab02da693ac.jpg,640,640,knife,69,166,403,474,334,308
Batalon-00R_jpg.rf.af2f6a215be5bdf463999baed2f4240c.jpg,640,640,gun,355,468,475,635,120,167
knife_1029_jpg.rf.b25d1e4a9e2b22d839f9e96fd1413225.jpg,640,640,knife,272,132,330,218,58,86
knife_1210_jpg.rf.b09fc26ec56e82de45d8b280d91d6086.jpg,640,640,knife,219,462,311,587,92,125
248_jpg.rf.af5ece3a1b1004d8dcb4d419c6e56855.jpg,640,640,knife,223,442,275,566,52,124
knife_159_jpg.rf.b33f92f67b5e04677d1c37e5570e1c4c.jpg,640,640,knife,149,77,517,590,368,513
DSC_0070_JPG_jpg.rf.b4a0da9ab1ba769c1f32ede0bce88697.jpg,640,640,knife,296,338,333,480,37,142
knife_217_jpg.rf.b12f336d6aa466c14f1c414b16280776.jpg,640,640,knife,154,108,421,413,267,305
BTRH_405_jpg.rf.b518f491ddb2a76ba0bfe88d648892d5.jpg,640,640,gun,312,223,425,542,113,319
1649338739-4800615_jpg.rf.b12e741f4342b97a7c012f089799f7f7.jpg,640,640,knife,237,11,323,626,86,615
knife_264_jpg.rf.b2719cc2ec750d3cfa9b50945e6ef08d.jpg,640,640,knife,159,21,476,417,317,396
11_12_1237_jpg.rf.b45cda97bdbac00d3c715a546579b054.jpg,640,640,gun,39,92,600,439,561,347
knife_581_jpg.rf.b0feb17f50ac643d968dd61dcaea3187.jpg,640,640,knife,242,165,586,403,344,238
batch_262_jpg.rf.b3fd7bc51e7ed352bf0ccf2f6c2c2751.jpg,640,640,gun,99,179,120,200,21,21
batch_262_jpg.rf.b3fd7bc51e7ed352bf0ccf2f6c2c2751.jpg,640,640,gun,412,185,437,207,25,22
batch_262_jpg.rf.b3fd7bc51e7ed352bf0ccf2f6c2c2751.jpg,640,640,gun,67,505,95,527,28,22
batch_262_jpg.rf.b3fd7bc51e7ed352bf0ccf2f6c2c2751.jpg,640,640,gun,482,502,502,523,20,21
61_jpg.rf.b6be5641ec8af9847e6bff27d76e5de5.jpg,640,640,knife,291,2,394,571,103,569
Murder_by_Decree-RIC-10_jpg.rf.b551ae944ec1631caaaeb846a82b463b.jpg,640,640,gun,189,292,586,639,397,347
42_jpg.rf.b7aec5cf8a52f5203e19596081ee332f.jpg,640,640,knife,257,20,403,588,146,568
null_image.jpg,640,640,,,,,,0,0
Gun_2579_jpg.rf.b4b27b1de5f778a505c8c20e42a33e25.jpg,640,640,gun,37,194,325,608,288,414
6_22_4_0009752_jpg.rf.b5fbd8ec21053d99dd536b9821363f3d.jpg,640,640,gun,277,398,338,508,61,110
knife_810_jpg.rf.b711f661a5d5dd3430c4396aa179099b.jpg,640,640,knife,103,507,174,640,71,133
knife_1115_jpg.rf.b84c76dd38c0db316ee3393d48411320.jpg,640,640,knife,106,361,590,640,484,279
135_jpg.rf.b7fd48f422df94126b9e693129fac742.jpg,640,640,knife,357,139,485,442,128,303
RugerSuperRedhawk_jpg.rf.b882dafabc01e9d98854a89bafb49d55.jpg,640,640,gun,8,29,638,609,630,580
knife_165_jpg.rf.b8dc625fc5cc555ba1f618d1f2c9afa8.jpg,640,640,knife,130,6,637,497,507,491
FairGame-BerettaInoxRoofofCarTowedA_jpg.rf.ba2b1fa998fd89efc9700cc8f327afc9.jpg,640,640,gun,244,240,474,495,230,255
knife_1065_jpg.rf.b8c74e1f02c1de299a31c125ccadc0fc.jpg,640,640,knife,145,71,443,468,298,397
knife_1325_jpg.rf.b6db215e0106c28586e63139fbdb7b21.jpg,640,640,knife,93,226,159,342,66,116
knife_144_jpg.rf.b8614bab40c0974a6c70bd5a19130ffc.jpg,640,640,knife,5,166,639,486,634,320
3288_jpg.rf.b639988eec230bc73e6331c380c1e8f5.jpg,640,640,knife,383,220,417,342,34,122
1649338728-1564136_jpg.rf.ba320840c472c24aca0bf5e5c4e694c7.jpg,640,640,knife,385,103,476,560,91,457
gun_3_2_1__0001188_jpg.rf.b7fc19f165bb36ebb01074b079a67fae.jpg,640,640,gun,211,193,333,526,122,333
knife_925_jpg.rf.b6b61043ddce0461d9e4002f8ee06359.jpg,640,640,knife,86,414,148,574,62,160
knife_569_jpg.rf.b8328fecbcdd5efd00df747c73888a90.jpg,640,640,knife,14,186,45,392,31,206
knife_569_jpg.rf.b8328fecbcdd5efd00df747c73888a90.jpg,640,640,knife,600,111,638,331,38,220
batch_218_jpg.rf.b7963774c3d0bbce5fc0a10a8fadf8a7.jpg,640,640,knife,138,187,148,228,10,41
batch_218_jpg.rf.b7963774c3d0bbce5fc0a10a8fadf8a7.jpg,640,640,knife,418,255,430,297,12,42
batch_218_jpg.rf.b7963774c3d0bbce5fc0a10a8fadf8a7.jpg,640,640,knife,152,577,165,615,13,38
batch_218_jpg.rf.b7963774c3d0bbce5fc0a10a8fadf8a7.jpg,640,640,knife,443,549,456,584,13,35
2022-04-21_464_jpg.rf.bbf32d671f93e80f3e347b28ca1b4c52.jpg,640,640,knife,203,502,226,589,23,87
knife_619_jpg.rf.bbeb4aff56a8d81cea9690b2a5b24b77.jpg,640,640,knife,91,235,157,547,66,312
knife_619_jpg.rf.bbeb4aff56a8d81cea9690b2a5b24b77.jpg,640,640,knife,162,113,290,639,128,526
1649338739-8377538_jpg.rf.bba1dd5a49a8a3a4f5e5bdb4c3608078.jpg,640,640,knife,217,0,363,638,146,638
Uzi_Stock_Removed_jpg.rf.bda433b16869062b1b3b3dc8f4a80da9.jpg,640,640,gun,27,18,625,615,598,597
Hell_or_High_Water_2_jpg.rf.bcd8ee21390f8a8a730cdc4e6988699c.jpg,640,640,gun,75,286,502,639,427,353
batch_389_jpg.rf.bc03b06e5ca0088b07da16e460b91f34.jpg,640,640,gun,90,19,104,80,14,61
batch_389_jpg.rf.bc03b06e5ca0088b07da16e460b91f34.jpg,640,640,gun,398,56,446,170,48,114
batch_389_jpg.rf.bc03b06e5ca0088b07da16e460b91f34.jpg,640,640,gun,9,509,61,637,52,128
batch_389_jpg.rf.bc03b06e5ca0088b07da16e460b91f34.jpg,640,640,gun,436,381,477,441,41,60
11_12_1183_jpg.rf.b2e402052c393ebb6034a7149d262759.jpg,640,640,gun,107,52,640,530,533,478
101115108_1653_jpg.rf.bd18592c1a9025d7d48bb69efb001506.jpg,640,640,gun,142,22,416,321,274,299
gun_2_1_1__0011325_jpg.rf.bd4d9001562a148751381168f43c5a21.jpg,640,640,gun,306,353,343,392,37,39
knife_1323_jpg.rf.bbf226d713e18e336f21c6a5c59b106f.jpg,640,640,knife,154,434,198,573,44,139
DefenseKnifeAttack0209_jpg.rf.be92f7942579c3cfb6344a1c098aebf5.jpg,640,640,knife,192,429,280,481,88,52
6_22_2_0001736_jpg.rf.bed012cc472098d43edd8915ec787f06.jpg,640,640,gun,278,129,296,187,18,58
batch_144_jpg.rf.bf9617018fd32b824e762e4ac8f48033.jpg,640,640,gun,111,194,153,308,42,114
batch_144_jpg.rf.bf9617018fd32b824e762e4ac8f48033.jpg,640,640,gun,457,188,504,298,47,110
batch_144_jpg.rf.bf9617018fd32b824e762e4ac8f48033.jpg,640,640,gun,10,424,57,479,47,55
batch_144_jpg.rf.bf9617018fd32b824e762e4ac8f48033.jpg,640,640,gun,462,438,497,531,35,93
39_jpg.rf.beae5e8d40fd4b954c86fb3074411365.jpg,640,640,knife,294,537,368,625,74,88
knife_1083_jpg.rf.c125e16763df1a096b1721fa69bcc224.jpg,640,640,knife,432,279,478,482,46,203
Gun_1765_jpg.rf.c251bb3b0b5fca652886c012f083603c.jpg,640,640,gun,4,0,624,613,620,613
6_22_4_0004164_jpg.rf.bdeb1e566251cf98b942dbc3b24d3bae.jpg,640,640,gun,406,381,443,468,37,87
knife_298_jpg.rf.beb3ba9879befdfc6f29ce07fa869439.jpg,640,640,knife,46,374,308,532,262,158
sharpenKnife099_jpg.rf.c25cfbbef64dfacdb408b418644ce4d1.jpg,640,640,knife,257,133,409,313,152,180
sharpenKnife099_jpg.rf.c25cfbbef64dfacdb408b418644ce4d1.jpg,640,640,knife,123,107,205,316,82,209
Pblank-rifle1_jpg.rf.c1ce7ce2614c72a683dbceacf1375b8a.jpg,640,640,gun,301,186,438,456,137,270
Fat_pistol_1_4_jpg.rf.bf845de2713d601a4568719665008c82.jpg,640,640,gun,342,298,396,407,54,109
22_jpg.rf.c0202e0279d1539b606a31230317203c.jpg,640,640,knife,135,189,468,640,333,451
knife_1133_jpg.rf.c4233900626030e7c167aca7cb8bfd44.jpg,640,640,knife,59,165,302,503,243,338
KravMagaTraining4442_jpg.rf.c480aaa4181611274f4ecc040884c345.jpg,640,640,knife,485,549,554,602,69,53
ToysoldiersMP5K-2_jpg.rf.c20b39b43d1c6dee57016c68d9c703e2.jpg,640,640,gun,197,157,617,415,420,258
11_12_2353_jpg.rf.bf25b6dbdd0e52cedd45b1af2f203bb0.jpg,640,640,gun,0,5,624,608,624,603
KravMagaTraining20715_jpg.rf.c03b68d617ba689b87427386df8dd8d2.jpg,640,640,knife,184,509,281,566,97,57
11_12_2620_jpg.rf.c18b899b5c925d552cb46f3484b31a08.jpg,640,640,gun,122,183,225,406,103,223
Ogf-police-2_jpg.rf.bfe3fb36d07c30158f6a44bc15f7c9c6.jpg,640,640,gun,294,125,408,410,114,285
Belly_of_the_Beast-M1911-1_jpg.rf.c0e3180b6cb24e09600b486f2cbc1211.jpg,640,640,gun,367,97,453,274,86,177
166_jpg.rf.c2e89a5005378b696cb8bfded88c1698.jpg,640,640,knife,254,100,478,291,224,191
Bugsy-cds1_jpg.rf.c476d03466162e176a83b6515c93055a.jpg,640,640,gun,347,72,536,635,189,563
TaurusModel689_jpg.rf.c44b7559c53cfef4f9ce8a50b72ba66f.jpg,640,640,gun,7,14,626,600,619,586
batch_137_jpg.rf.bf6da142ff7297f32f516b9e605e4ee4.jpg,640,640,knife,127,116,136,148,9,32
batch_137_jpg.rf.bf6da142ff7297f32f516b9e605e4ee4.jpg,640,640,knife,479,292,501,319,22,27
batch_137_jpg.rf.bf6da142ff7297f32f516b9e605e4ee4.jpg,640,640,knife,8,452,161,593,153,141
batch_137_jpg.rf.bf6da142ff7297f32f516b9e605e4ee4.jpg,640,640,knife,328,452,481,594,153,142
6_22_4_0011336_jpg.rf.c492a090278ec866f7eb2c5c7f0c1673.jpg,640,640,gun,342,229,378,398,36,169
knife_45_jpg.rf.c4816ffc9e7e73bc51647e3aeaaa18cb.jpg,640,640,knife,39,19,483,605,444,586
6_22_1_0001056_jpg.rf.c2ed89d05a6a6701356be5de1ef7b4f4.jpg,640,640,gun,190,36,312,323,122,287
null_image.jpg,640,640,,,,,,0,0
6_22_3_0001708_jpg.rf.c4b687c3574dee7a27f7ea898e92e0e4.jpg,640,640,gun,166,87,285,211,119,124
26_jpg.rf.c571b599b79ee9ca669a0a33def294af.jpg,640,640,knife,239,428,270,512,31,84
BOJangsari_TT33_1_jpg.rf.c5e92048dc2c6c1ba02ec84f18d3a9a0.jpg,640,640,gun,138,137,355,514,217,377
RDSW659-3_jpg.rf.c71645c6064e7d87c2a6df51736ddff0.jpg,640,640,gun,166,313,291,639,125,326
null_image.jpg,640,640,,,,,,0,0
gun_2_1_1__0003410_jpg.rf.c8e575f54ad3384b9d43b2f908afc294.jpg,640,640,gun,250,281,273,320,23,39
Gun_57_jpg.rf.c78f01d9844124a97cc5f56f0c36fb14.jpg,640,640,gun,35,61,589,599,554,538
KravMagaTraining619_jpg.rf.c705db337ac9e0238cc1fa152d117a2e.jpg,640,640,knife,540,204,594,333,54,129
S-W-Model-27-2_jpg.rf.c8ff580090bfd99c5306274b52ca1795.jpg,640,640,gun,8,6,629,635,621,629
6_22_2_0000948_jpg.rf.c82c408b18c942a56652c81e1cb1ab8f.jpg,640,640,gun,313,81,360,161,47,80
102462156_1446_jpg.rf.c77395a32f344e14c43580df632b196c.jpg,640,640,gun,176,329,287,531,111,202
gun_2_1_1__0010820_jpg.rf.ca44a0e095ddeaf70d32133e53b6943a.jpg,640,640,gun,111,288,139,337,28,49
MD_Sully_SAW_2_jpg.rf.cbb1ffe15903f22ed85b4616351b659a.jpg,640,640,gun,114,57,458,260,344,203
null_image.jpg,640,640,,,,,,0,0
batch_338_jpg.rf.cd28c79eb074664744ccfc42ffc282de.jpg,640,640,knife,159,101,313,195,154,94
batch_338_jpg.rf.cd28c79eb074664744ccfc42ffc282de.jpg,640,640,knife,392,184,422,298,30,114
batch_338_jpg.rf.cd28c79eb074664744ccfc42ffc282de.jpg,640,640,knife,73,464,107,571,34,107
batch_338_jpg.rf.cd28c79eb074664744ccfc42ffc282de.jpg,640,640,knife,393,464,427,571,34,107
DSC_00251_JPG_jpg.rf.c8dc43adae2dbdd2a69529439ef59a6d.jpg,640,640,knife,288,302,359,359,71,57
knife_1052_jpg.rf.c9b1dd521c958bc0a63f0668bbe15cde.jpg,640,640,knife,477,246,528,465,51,219
Original_L1A1_SLR_jpg.rf.cb78db3f7c733b22ff3d5d49ab5daff1.jpg,640,640,gun,5,39,633,597,628,558
knife_100_jpg.rf.cdd6f23bc48d09490dee37b68821c01f.jpg,640,640,knife,11,91,455,489,444,398
7_7_asd_00138608_jpg.rf.cb0cd48f1ee9e2bd3bd05719582cca7e.jpg,640,640,gun,423,308,447,334,24,26
2022-04-15_75_jpg.rf.ce51c31279f213a4ecbd8f26a3cbeab3.jpg,640,640,knife,340,283,355,331,15,48
batch_118_jpg.rf.cf17e4ea79188d2062ec639bc2e29340.jpg,640,640,gun,161,189,178,209,17,20
batch_118_jpg.rf.cf17e4ea79188d2062ec639bc2e29340.jpg,640,640,gun,444,206,465,226,21,20
batch_118_jpg.rf.cf17e4ea79188d2062ec639bc2e29340.jpg,640,640,gun,151,458,167,480,16,22
batch_118_jpg.rf.cf17e4ea79188d2062ec639bc2e29340.jpg,640,640,gun,449,458,459,480,10,22
34_jpg.rf.cd7bc99f97628b585e01faacce15ff5e.jpg,640,640,knife,308,443,343,546,35,103
knife_1148_jpg.rf.c9be215d912bb4696ddd7de34470691f.jpg,640,640,knife,474,246,517,448,43,202
KravMagaTraining21304_jpg.rf.cadc5f9cedb7ea2dd6f17dc870a28bcf.jpg,640,640,knife,338,449,410,502,72,53
89_jpg.rf.cf2c2dfac559a5307b00b537536d7f9c.jpg,640,640,knife,312,468,357,511,45,43
18_jpg.rf.cadbfccc9ae69d41eb9b266c09c9a6d1.jpg,640,640,knife,189,517,240,621,51,104
6_22_4_0004556_jpg.rf.cd379f7cad01c1851234f0c9f97144db.jpg,640,640,gun,405,374,434,482,29,108
batch_383_jpg.rf.cf29696439ed9bc5483c8424e39f76df.jpg,640,640,gun,113,136,140,236,27,100
batch_383_jpg.rf.cf29696439ed9bc5483c8424e39f76df.jpg,640,640,gun,445,174,466,255,21,81
batch_383_jpg.rf.cf29696439ed9bc5483c8424e39f76df.jpg,640,640,gun,107,489,138,568,31,79
batch_383_jpg.rf.cf29696439ed9bc5483c8424e39f76df.jpg,640,640,gun,443,497,468,576,25,79
11_12_588_jpg.rf.ce143d7aac1ae17ecc53a31614d78899.jpg,640,640,gun,32,60,406,488,374,428
knife_439_jpg.rf.d0338ca23fe8f97497b06a9fce6b654b.jpg,640,640,knife,0,441,288,638,288,197
1011193036_1335_jpg.rf.cad2c1a3a5ab0f9c6efdf2456257b550.jpg,640,640,gun,49,153,371,513,322,360
KravMagaTraining4117_jpg.rf.cfadd8cdc68111065e1f25d0b736a337.jpg,640,640,knife,88,365,236,461,148,96
gun_3_2_1__0002628_jpg.rf.cbc04d0f7c1542cc4a4420b0240ba1e3.jpg,640,640,gun,308,319,380,524,72,205
knife_233_jpg.rf.ce34cf87eae43551b75f9ce4923592ca.jpg,640,640,knife,0,9,600,626,600,617
6_22_3_0000676_jpg.rf.cf0ca958540ff043d803fae7e35b6df5.jpg,640,640,gun,261,92,286,198,25,106
Mateba_Unica_four_inch_jpg.rf.cfabc4fc7e45054f2ca4cefeacd04125.jpg,640,640,gun,6,13,634,631,628,618
batch_40_jpg.rf.d083c576c8cf66569711b7eab35f2df5.jpg,640,640,gun,1,4,311,313,310,309
batch_40_jpg.rf.d083c576c8cf66569711b7eab35f2df5.jpg,640,640,gun,396,67,609,296,213,229
batch_40_jpg.rf.d083c576c8cf66569711b7eab35f2df5.jpg,640,640,gun,7,321,313,628,306,307
batch_40_jpg.rf.d083c576c8cf66569711b7eab35f2df5.jpg,640,640,gun,449,527,476,601,27,74
KravMagaTraining20402_jpg.rf.cec54b45ada0bb059dbd4e63a5a77dd3.jpg,640,640,knife,118,241,157,340,39,99
knife_528_jpg.rf.cf6508adf2838343ad59e261d42f925b.jpg,640,640,knife,94,0,459,478,365,478
knife_294_jpg.rf.cab89708fce4f39c8777d71ee2763b3d.jpg,640,640,knife,3,260,622,618,619,358
DefenseKnifeAttack0177_jpg.rf.d058f3b8796c23491f067b074e0fee7e.jpg,640,640,knife,153,359,239,467,86,108
316_jpg.rf.c7fbdfb81d37d661ea3d09136d582be6.jpg,640,640,knife,337,0,426,502,89,502
null_image.jpg,640,640,,,,,,0,0
261_jpg.rf.d3fa48f4cf10573d4e31a98ea4da4c24.jpg,640,640,knife,335,23,434,329,99,306
Majestyk_s-w_10_4_jpg.rf.d18c75ea5f2aa2fd01a416cfcdb03930.jpg,640,640,gun,30,150,125,268,95,118
143_jpg.rf.d38e099d1f9d45d419c5b4e40e48548c.jpg,640,640,knife,11,235,382,480,371,245
batch_163_jpg.rf.d14cd18d173901ad1248098c8c766e89.jpg,640,640,gun,207,143,262,319,55,176
batch_163_jpg.rf.d14cd18d173901ad1248098c8c766e89.jpg,640,640,gun,576,107,621,244,45,137
batch_163_jpg.rf.d14cd18d173901ad1248098c8c766e89.jpg,640,640,gun,164,441,187,492,23,51
batch_163_jpg.rf.d14cd18d173901ad1248098c8c766e89.jpg,640,640,gun,565,465,633,577,68,112
RideAlong25_jpg.rf.d235f57c2cb0610354a753218f18cb25.jpg,640,640,gun,307,288,386,487,79,199
AGM_20_jpg.rf.d505e33dd11c7947c998c997a4c2b234.jpg,640,640,gun,0,280,306,639,306,359
