filename,classname
I_CIDIMEC_Background_1.mp4,Background
I_CIDIMEC_Background_2.mp4,Background
I_CIDIMEC_Background_3.mp4,Background
I_CIDIMEC_Background_4.mp4,Background
I_CIDIMEC_Gun_1.mp4,Gun
I_CIDIMEC_Gun_2.mp4,Gun
I_CIDIMEC_Gun_3.mp4,Gun
I_CIDIMEC_Knife_1.mp4,Knife
I_CIDIMEC_Knife_2.mp4,Knife
I_CIDIMEC_Knife_3.mp4,Knife
I_House_Gun_1.mp4,Gun
I_House_Gun_2.mp4,Gun
I_House_Gun_3.mp4,Gun
I_House_Gun_4.mp4,Gun
I_House_Gun_5.mp4,Gun
I_House_Knife_1.mp4,Knife
I_House_Knife_2.mp4,Knife
I_House_Knife_3.mp4,Knife
I_House_Knife_4.mp4,Knife
I_House_Knife_5.mp4,Knife
O_CIDIMEC_Background_1.mp4,Background
O_CIDIMEC_Background_2.mp4,Background
O_CIDIMEC_Background_3.mp4,Background
O_CIDIMEC_Background_4.mp4,Background
O_CIDIMEC_Gun_1.mp4,Gun
O_CIDIMEC_Gun_2.mp4,Gun
O_CIDIMEC_Gun_3.mp4,Gun
O_CIDIMEC_Knife_1.mp4,Knife
O_CIDIMEC_Knife_2.mp4,Knife
O_CIDIMEC_Knife_3.mp4,Knife
O_House_Gun_1.mp4,Gun
O_House_Gun_2.mp4,Gun
O_House_Gun_3.mp4,Gun
O_House_Gun_4.mp4,Gun
O_House_Gun_5.mp4,Gun
O_House_Knife_1.mp4,Knife
O_House_Knife_2.mp4,Knife
O_House_Knife_3.mp4,Knife
O_House_Knife_4.mp4,Knife
O_House_Knife_5.mp4,Knife
