filename,true_class,pred_class
I_CIDIMEC_Background_1.mp4,Background,Background
I_CIDIMEC_Background_1.mp4,Background,Gun
I_CIDIMEC_Background_2.mp4,Background,Background
I_CIDIMEC_Background_3.mp4,Background,Background
I_CIDIMEC_Background_4.mp4,Background,Background
I_CIDIMEC_Gun_1.mp4,Gun,Background
I_CIDIMEC_Gun_2.mp4,Gun,Background
I_CIDIMEC_Gun_3.mp4,Gun,Gun
I_CIDIMEC_Knife_1.mp4,Knife,Background
I_CIDIMEC_Knife_2.mp4,Knife,Background
I_CIDIMEC_Knife_3.mp4,Knife,Background
I_House_Gun_1.mp4,Gun,Gun
I_House_Gun_2.mp4,Gun,Gun
I_House_Gun_3.mp4,Gun,Gun
I_House_Gun_4.mp4,Gun,Gun
I_House_Gun_5.mp4,Gun,Background
I_House_Knife_1.mp4,Knife,Knife
I_House_Knife_2.mp4,Knife,Background
I_House_Knife_3.mp4,Knife,Background
I_House_Knife_4.mp4,Knife,Gun
I_House_Knife_5.mp4,Knife,Background
O_CIDIMEC_Background_1.mp4,Background,Background
O_CIDIMEC_Background_2.mp4,Background,Gun
O_CIDIMEC_Background_3.mp4,Background,Gun
O_CIDIMEC_Background_4.mp4,Background,Gun
O_CIDIMEC_Gun_1.mp4,Gun,Gun
O_CIDIMEC_Gun_2.mp4,Gun,Gun
O_CIDIMEC_Gun_3.mp4,Gun,Gun
O_CIDIMEC_Knife_1.mp4,Knife,Knife
O_CIDIMEC_Knife_2.mp4,Knife,Knife
O_CIDIMEC_Knife_3.mp4,Knife,Knife
O_House_Gun_1.mp4,Gun,Gun
O_House_Gun_2.mp4,Gun,Gun
O_House_Gun_3.mp4,Gun,Background
O_House_Gun_4.mp4,Gun,Gun
O_House_Gun_5.mp4,Gun,Background
O_House_Knife_1.mp4,Knife,Gun
O_House_Knife_2.mp4,Knife,Background
O_House_Knife_3.mp4,Knife,Background
O_House_Knife_4.mp4,Knife,Background
O_House_Knife_5.mp4,Knife,Background
O_House_Gun_5.mp4,Background,Background
O_House_Knife_1.mp4,Background,Gun
O_House_Knife_2.mp4,Background,Background
O_House_Knife_3.mp4,Background,Background
O_House_Knife_4.mp4,Gun,Background
O_House_Knife_5.mp4,Gun,Background
I_CIDIMEC_Background_1.mp4,Background,Background
I_CIDIMEC_Background_1.mp4,Background,Gun
